site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1984-06-18,58.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-07-12,43.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-08-13,89.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-09-13,24.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-11-01,93.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-12-05,18.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1985-02-06,2.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1985-03-06,208.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1985-04-08,130.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1985-05-20,73.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1985-06-24,62.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
